+date,total_mwh,residential_mwh,industrial_mwh,commercial_mwh,losses_mwh
+2024-07-01,23850.99,10101.01,8109.34,4305.49,715.53
+2024-07-02,23293.04,9858.28,7919.63,4208.77,698.79
+2024-07-03,23489.47,9935.18,7986.42,4248.3,704.68
+2024-07-04,23324.14,9859.31,7930.21,4222.39,699.72
+2024-07-05,23222.54,9810.71,7895.67,4207.97,696.68
+2024-07-06,21756.84,9186.45,7101.43,3946.1,652.71
+2024-07-07,21566.43,9101.28,7039.28,3915.24,646.99
+2024-07-08,23988.83,10118.52,8156.2,4359.08,719.66
+2024-07-09,23275.56,9813.04,7913.69,4233.41,698.27
+2024-07-10,23443.22,9879.34,7970.7,4267.86,703.3
+2024-07-11,23474.49,9888.38,7981.33,4277.5,704.23
+2024-07-12,23519.84,9903.62,7996.75,4289.71,705.6
+2024-07-13,21906.69,9221.02,7150.34,3999.14,657.2
+2024-07-14,21603.87,9090.5,7051.5,3947.45,648.12
+2024-07-15,23916.82,10060.65,8131.72,4374.02,717.5
+2024-07-16,23440.15,9857.37,7969.65,4290.7,703.2
+2024-07-17,23307.23,9799.0,7924.46,4270.18,699.22
+2024-07-18,23182.93,9744.55,7882.2,4251.17,695.49
+2024-07-19,23143.96,9726.25,7868.95,4247.77,694.32
+2024-07-20,21516.94,9040.97,7023.13,3952.6,645.51
+2024-07-21,21651.57,9096.26,7067.07,3980.78,649.55
+2024-07-22,23664.01,9940.6,8045.76,4354.53,709.92
+2024-07-23,23300.57,9787.1,7922.19,4291.31,699.02
+2024-07-24,22979.19,9651.57,7812.92,4235.7,689.38
+2024-07-25,23105.06,9704.16,7855.72,4262.47,693.15
+2024-07-26,23241.03,9761.27,7901.95,4291.12,697.23
+2024-07-27,21528.25,9042.15,7026.82,3978.15,645.85
+2024-07-28,21668.99,9101.78,7072.76,4007.41,650.07
+2024-07-29,23700.0,9955.72,8058.0,4386.56,711.0
+2024-07-30,23328.8,9800.89,7931.79,4321.29,699.86
+2024-07-31,23108.66,9709.78,7856.94,4283.88,693.26
+2024-08-01,23179.64,9741.25,7881.08,4300.39,695.39
+2024-08-02,23319.63,9802.01,7928.67,4329.69,699.59
+2024-08-03,21504.71,9041.17,7019.14,3995.75,645.14
+2024-08-04,21329.07,8969.59,6961.81,3966.08,639.87
+2024-08-05,23698.9,9968.98,8057.63,4410.0,710.97
+2024-08-06,22987.48,9672.7,7815.74,4280.74,689.62
+2024-08-07,23197.26,9764.25,7887.07,4322.91,695.92
+2024-08-08,22983.94,9677.97,7814.54,4286.19,689.52
+2024-08-09,22969.1,9675.49,7809.49,4286.41,689.07
+2024-08-10,21296.51,8974.68,6951.18,3977.0,638.9
+2024-08-11,21567.7,9093.0,7039.7,4030.37,647.03
+2024-08-12,23544.58,9931.13,8005.16,4402.71,706.34
+2024-08-13,22964.96,9691.47,7808.09,4297.12,688.95
+2024-08-14,23093.36,9750.77,7851.74,4323.92,692.8
+2024-08-15,23173.21,9789.87,7878.89,4341.6,695.2
+2024-08-16,23170.4,9794.32,7877.94,4343.75,695.11
+2024-08-17,21394.85,9049.23,6983.28,4013.31,641.85
+2024-08-18,21277.23,9005.13,6944.89,3993.61,638.32
+2024-08-19,23552.92,9974.78,8007.99,4423.31,706.59
+2024-08-20,23012.49,9752.52,7824.25,4324.26,690.37
+2024-08-21,22996.65,9752.66,7818.86,4323.68,689.9
+2024-08-22,23037.34,9777.02,7832.7,4333.68,691.12
+2024-08-23,22915.27,9732.53,7791.19,4312.99,687.46
+2024-08-24,21360.64,9079.29,6972.11,4022.46,640.82
+2024-08-25,21287.47,9055.43,6948.23,4010.69,638.62
+2024-08-26,23359.36,9944.97,7942.18,4403.2,700.78
+2024-08-27,22903.38,9759.09,7787.15,4319.29,687.1
+2024-08-28,22734.46,9695.54,7729.72,4289.41,682.03
+2024-08-29,22800.74,9732.48,7752.25,4303.84,684.02
+2024-08-30,22885.01,9777.38,7780.9,4321.62,686.55
+2024-08-31,21523.93,9204.48,7025.41,4066.3,645.72
+2024-09-01,21307.05,9120.46,6954.62,4026.95,639.21
+2024-09-02,23464.11,10053.62,7977.8,4436.36,703.92
+2024-09-03,22781.55,9770.92,7745.73,4308.93,683.45
+2024-09-04,22886.43,9825.91,7781.39,4330.33,686.59
+2024-09-05,23046.74,9905.03,7835.89,4362.18,691.4
+2024-09-06,22871.81,9840.27,7776.41,4330.51,686.15
+2024-09-07,21380.21,9208.46,6978.5,4049.38,641.41
+2024-09-08,21181.79,9133.02,6913.74,4013.02,635.45
+2024-09-09,23316.4,10064.64,7927.58,4418.7,699.49
+2024-09-10,22792.76,9849.78,7749.54,4320.65,683.78
+2024-09-11,22877.9,9897.97,7778.49,4337.91,686.34
+2024-09-12,22943.71,9938.06,7800.86,4351.45,688.31
+2024-09-13,22850.79,9909.56,7769.27,4334.81,685.52
+2024-09-14,21229.28,9217.46,6929.24,4028.07,636.88
+2024-09-15,21042.43,9147.48,6868.25,3993.4,631.27
+2024-09-16,23276.39,10131.12,7913.97,4418.16,698.29
+2024-09-17,22868.51,9966.04,7775.29,4341.47,686.06
+2024-09-18,22725.92,9916.45,7726.81,4315.05,681.78
+2024-09-19,22850.34,9983.51,7769.12,4339.26,685.51
+2024-09-20,22600.21,9887.0,7684.07,4292.28,678.01
+2024-09-21,21212.59,9292.09,6923.79,4029.16,636.38
+2024-09-22,21108.61,9258.77,6889.85,4009.78,633.26
+2024-09-23,23309.01,10237.56,7925.06,4428.09,699.27
+2024-09-24,22728.77,9996.15,7727.78,4318.11,681.86
+2024-09-25,22885.56,10078.77,7781.09,4348.08,686.57
+2024-09-26,22826.77,10066.65,7761.1,4337.03,684.8
+2024-09-27,22733.79,10039.49,7729.49,4319.42,682.01
+2024-09-28,21237.71,9391.84,6931.99,4035.15,637.13
+2024-09-29,20976.51,9289.33,6846.73,3985.44,629.3
+2024-09-30,23124.68,10255.07,7862.39,4393.43,693.74
+2024-10-01,22800.76,10125.78,7752.26,4331.67,684.02
+2024-10-02,22600.46,10051.16,7684.16,4293.33,678.01
+2024-10-03,22586.22,10059.25,7679.31,4290.28,677.59
+2024-10-04,22630.59,10093.56,7694.4,4298.29,678.92
+2024-10-05,21113.78,9430.71,6891.54,4009.74,633.41
+2024-10-06,21345.98,9548.32,6967.33,4053.32,640.38
+2024-10-07,23271.25,10424.76,7912.23,4418.27,698.14
+2024-10-08,22546.63,10114.99,7665.85,4280.01,676.4
+2024-10-09,22602.84,10155.17,7684.97,4289.93,678.09
+2024-10-10,22767.48,10244.28,7740.94,4320.36,683.02
+2024-10-11,22745.73,10249.69,7733.55,4315.35,682.37
+2024-10-12,21094.17,9519.61,6885.14,4001.13,632.83
+2024-10-13,21093.79,9533.64,6885.01,4000.11,632.81
+2024-10-14,23190.69,10497.03,7884.83,4396.66,695.72
+2024-10-15,22802.65,10336.85,7752.9,4321.94,684.08
+2024-10-16,22678.3,10295.9,7710.62,4297.17,680.35
+2024-10-17,22866.23,10396.8,7774.52,4331.49,685.99
+2024-10-18,22846.05,10403.24,7767.66,4326.33,685.38
+2024-10-19,21021.95,9587.0,6861.56,3979.61,630.66
+2024-10-20,21187.22,9676.9,6915.51,4009.53,635.62
+2024-10-21,23076.36,10555.58,7845.96,4365.49,692.29
+2024-10-22,22628.0,10366.05,7693.52,4279.09,678.84
+2024-10-23,22758.98,10441.71,7738.05,4302.21,682.77
+2024-10-24,22736.79,10447.18,7730.51,4296.31,682.1
+2024-10-25,22370.49,10294.27,7605.97,4225.35,671.11
+2024-10-26,21071.81,9711.17,6877.84,3978.36,632.15
+2024-10-27,21151.49,9762.45,6903.85,3991.65,634.54
+2024-10-28,22863.05,10568.14,7773.44,4312.69,685.89
+2024-10-29,22793.46,10551.64,7749.78,4297.55,683.8
+2024-10-30,22710.48,10528.81,7721.56,4279.85,681.31
+2024-10-31,22787.72,10580.23,7747.82,4292.28,683.63
+2024-11-01,22524.22,10473.3,7658.24,4240.49,675.73
+2024-11-02,21136.28,9842.36,6898.88,3977.12,634.09
+2024-11-03,21114.39,9846.53,6891.74,3970.87,633.43
+2024-11-04,23058.28,10768.71,7839.82,4334.08,691.75
+2024-11-05,22492.41,10519.66,7647.42,4225.35,674.77
+2024-11-06,22686.82,10625.88,7713.52,4259.42,680.6
+2024-11-07,22805.54,10696.82,7753.88,4279.21,684.17
+2024-11-08,22630.74,10629.98,7694.45,4243.87,678.92
+2024-11-09,21119.16,9934.04,6893.3,3957.99,633.57
+2024-11-10,20848.01,9820.33,6804.79,3904.74,625.44
+2024-11-11,23178.0,10933.16,7880.52,4338.38,695.34
+2024-11-12,22597.8,10674.31,7683.25,4227.05,677.93
+2024-11-13,22635.23,10706.77,7695.98,4231.27,679.06
+2024-11-14,22536.01,10674.47,7662.24,4209.9,676.08
+2024-11-15,22873.27,10848.97,7776.91,4270.0,686.2
+2024-11-16,20998.34,9973.14,6853.86,3917.27,629.95
+2024-11-17,21050.28,10011.2,6870.81,3924.2,631.51
+2024-11-18,23181.57,11039.46,7881.74,4318.44,695.45
+2024-11-19,22656.73,10803.73,7703.29,4217.61,679.7
+2024-11-20,22619.36,10799.98,7690.58,4207.57,678.58
+2024-11-21,22746.31,10874.62,7733.74,4228.03,682.39
+2024-11-22,22507.29,10774.11,7652.48,4180.45,675.22
+2024-11-23,21129.45,10127.35,6896.65,3921.54,633.88
+2024-11-24,21331.49,10236.99,6962.6,3955.98,639.94
+2024-11-25,23184.25,11139.91,7882.65,4296.21,695.53
+2024-11-26,22591.5,10868.39,7681.11,4183.06,677.75
+2024-11-27,22645.22,10907.41,7699.38,4189.65,679.36
+2024-11-28,22494.17,10847.6,7648.02,4158.33,674.83
+2024-11-29,22696.15,10957.92,7716.69,4192.24,680.88
+2024-11-30,21313.9,10302.54,6956.86,3933.67,639.42
+2024-12-01,20988.71,10157.01,6850.71,3870.43,629.66
+2024-12-02,23166.39,11223.55,7876.57,4268.41,694.99
+2024-12-03,22668.64,10994.66,7707.34,4173.15,680.06
+2024-12-04,23096.42,11214.47,7852.78,4248.26,692.89
+2024-12-05,22921.51,11141.6,7793.31,4212.45,687.65
+2024-12-06,22812.85,11100.6,7756.37,4188.83,684.39
+2024-12-07,21273.45,10362.4,6943.66,3902.75,638.2
+2024-12-08,21136.07,10306.1,6898.81,3874.12,634.08
+2024-12-09,23051.64,11251.53,7837.56,4221.47,691.55
+2024-12-10,22853.87,11166.1,7770.32,4181.51,685.62
+2024-12-11,22783.12,11142.41,7746.26,4164.81,683.49
+2024-12-12,22635.73,11080.94,7696.15,4134.11,679.07
+2024-12-13,22691.94,11118.9,7715.26,4140.6,680.76
+2024-12-14,21179.28,10387.26,6912.92,3861.05,635.38
+2024-12-15,21013.22,10315.1,6858.72,3827.25,630.4
+2024-12-16,23275.65,11435.77,7913.72,4235.39,698.27
+2024-12-17,22740.92,11182.68,7731.91,4134.25,682.23
+2024-12-18,22765.92,11204.41,7740.41,4134.93,682.98
+2024-12-19,22626.01,11144.71,7692.84,4105.67,678.78
+2024-12-20,22854.28,11266.18,7770.46,4143.2,685.63
+2024-12-21,21097.82,10408.45,6886.33,3821.17,632.93
+2024-12-22,21155.76,10444.97,6905.24,3828.04,634.67
+2024-12-23,23298.55,11511.42,7921.51,4211.77,698.96
+2024-12-24,22753.91,11250.41,7736.33,4109.4,682.62
+2024-12-25,22818.84,11290.39,7758.41,4117.21,684.57
+2024-12-26,22737.16,11257.59,7730.63,4098.56,682.11
+2024-12-27,22823.08,11307.53,7759.85,4110.12,684.69
+2024-12-28,21246.4,10533.05,6934.83,3822.52,637.39
+2024-12-29,21283.34,10557.82,6946.88,3825.51,638.5
+2024-12-30,23275.53,11552.87,7913.68,4179.58,698.27
+2024-12-31,22740.23,11293.58,7731.68,4079.55,682.21
+2025-01-01,22731.99,11289.49,7728.88,4078.07,681.96
+2025-01-02,22798.52,11328.71,7751.5,4086.09,683.96
+2025-01-03,22975.4,11422.58,7811.64,4113.85,689.26
+2025-01-04,21574.28,10731.37,7041.85,3859.28,647.23
+2025-01-05,21253.67,10576.94,6937.2,3798.3,637.61
+2025-01-06,23513.0,11706.64,7994.42,4198.06,705.39
+2025-01-07,23046.3,11479.25,7835.74,4110.81,691.39
+2025-01-08,22705.95,11314.36,7720.02,4046.25,681.18
+2025-01-09,22955.93,11443.36,7805.02,4086.92,688.68
+2025-01-10,23118.57,11528.63,7860.31,4111.98,693.56
+2025-01-11,21192.6,10571.8,6917.27,3765.86,635.78
+2025-01-12,21409.29,10683.29,6987.99,3800.79,642.28
+2025-01-13,23314.44,11637.39,7926.91,4135.13,699.43
+2025-01-14,23133.62,11550.27,7865.43,4099.22,694.01
+2025-01-15,23037.36,11505.06,7832.7,4078.37,691.12
+2025-01-16,23101.77,11539.82,7854.6,4085.99,693.05
+2025-01-17,23183.54,11582.99,7882.41,4096.67,695.51
+2025-01-18,21486.76,10737.15,7013.28,3793.36,644.6
+2025-01-19,21393.76,10692.32,6982.92,3773.49,641.81
+2025-01-20,23498.43,11745.73,7989.47,4140.96,704.95
+2025-01-21,23202.97,11599.28,7889.01,4085.21,696.09
+2025-01-22,23127.58,11562.56,7863.38,4068.29,693.83
+2025-01-23,22824.47,11411.69,7760.32,4011.4,684.73
+2025-01-24,23087.75,11543.74,7849.84,4054.09,692.63
+2025-01-25,21422.22,10711.11,6992.21,3758.33,642.67
+2025-01-26,21185.64,10592.7,6914.99,3713.6,635.57
+2025-01-27,23666.22,11832.55,8046.52,4144.84,709.99
+2025-01-28,23092.98,11545.26,7851.61,4040.98,692.79
+2025-01-29,23095.82,11545.72,7852.58,4038.06,692.87
+2025-01-30,23215.98,11604.55,7893.43,4055.66,696.48
+2025-01-31,22855.86,11423.06,7770.99,3989.44,685.68
+2025-02-01,21281.7,10634.68,6946.35,3711.62,638.45
+2025-02-02,21590.07,10786.86,7047.0,3762.33,647.7
+2025-02-03,23623.24,11800.3,8031.9,4113.33,708.7
+2025-02-04,23286.8,11629.63,7917.51,4051.52,698.6
+2025-02-05,23180.37,11573.61,7881.33,4029.84,695.41
+2025-02-06,23094.75,11527.74,7852.22,4011.84,692.84
+2025-02-07,23264.28,11608.93,7909.85,4038.2,697.93
+2025-02-08,21622.46,10786.24,7057.57,3750.38,648.67
+2025-02-09,21612.99,10777.83,7054.48,3745.95,648.39
+2025-02-10,23778.67,11853.48,8084.75,4118.28,713.36
+2025-02-11,23304.61,11612.67,7923.57,4033.26,699.14
+2025-02-12,23202.6,11557.1,7888.88,4012.75,696.08
+2025-02-13,23199.35,11550.48,7887.78,4009.39,695.98
+2025-02-14,23309.26,11599.91,7925.15,4025.61,699.28
+2025-02-15,21584.29,10736.34,7045.11,3725.18,647.53
+2025-02-16,21657.61,10767.42,7069.04,3735.36,649.73
+2025-02-17,23979.75,11915.67,8153.12,4133.18,719.39
+2025-02-18,23271.09,11557.23,7912.17,4008.47,698.13
+2025-02-19,23250.21,11540.3,7905.07,4002.37,697.51
+2025-02-20,23348.74,11582.38,7938.57,4016.87,700.46
+2025-02-21,23394.5,11597.98,7954.13,4022.34,701.84
+2025-02-22,21858.69,10829.73,7134.68,3756.08,655.76
+2025-02-23,21896.1,10841.16,7146.89,3760.36,656.88
+2025-02-24,23835.71,11793.52,8104.14,4091.18,715.07
+2025-02-25,23558.0,11647.98,8009.72,4041.32,706.74
+2025-02-26,23506.55,11614.19,7992.23,4030.36,705.2
+2025-02-27,23179.24,11444.0,7880.94,3972.19,695.38
+2025-02-28,23436.89,11562.41,7968.54,4014.34,703.11
+2025-03-01,21913.54,10802.43,7152.58,3751.59,657.41
+2025-03-02,21867.56,10771.13,7137.57,3741.96,656.03
+2025-03-03,23925.52,11775.12,8134.68,4092.26,717.77
+2025-03-04,23375.98,11494.97,7947.83,3996.51,701.28
+2025-03-05,23529.54,11560.51,8000.04,4021.06,705.89
+2025-03-06,23403.1,11488.26,7957.05,3997.81,702.09
+2025-03-07,23524.79,11537.59,7998.43,4017.02,705.74
+2025-03-08,21876.13,10719.15,7140.37,3734.1,656.28
+2025-03-09,21689.87,10617.91,7079.57,3700.97,650.7
+2025-03-10,24061.27,11767.51,8180.83,4104.19,721.84
+2025-03-11,23678.02,11568.77,8050.53,4037.49,710.34
+2025-03-12,23500.88,11470.8,7990.3,4006.03,705.03
+2025-03-13,23865.44,11636.95,8114.25,4066.98,715.96
+2025-03-14,23455.62,11425.34,7974.91,3996.02,703.67
+2025-03-15,22019.48,10714.55,7187.16,3750.37,660.58
+2025-03-16,21875.44,10633.12,7140.14,3724.92,656.26
+2025-03-17,24179.05,11740.14,8220.88,4116.24,725.37
+2025-03-18,23765.43,11526.63,8080.25,4044.97,712.96
+2025-03-19,23595.56,11431.47,8022.49,4015.27,707.87
+2025-03-20,23443.52,11344.96,7970.8,3988.69,703.31
+2025-03-21,23566.85,11391.55,8012.73,4009.03,707.01
+2025-03-22,22116.45,10678.04,7218.81,3761.76,663.49
+2025-03-23,22021.03,10619.44,7187.66,3745.06,660.63
+2025-03-24,24095.23,11605.83,8192.38,4097.37,722.86
+2025-03-25,23749.77,11425.61,8074.92,4038.25,712.49
+2025-03-26,23702.99,11389.17,8059.02,4030.0,711.09
+2025-03-27,23662.51,11355.65,8045.26,4022.89,709.88
+2025-03-28,23626.7,11324.28,8033.08,4016.65,708.8
+2025-03-29,22245.33,10648.71,7260.88,3781.72,667.36
+2025-03-30,21926.47,10482.67,7156.8,3727.5,657.79
+2025-03-31,24312.09,11608.2,8266.11,4133.11,729.36
+2025-04-01,23690.24,11296.55,8054.68,4027.52,710.71
+2025-04-02,23671.42,11272.73,8048.28,4024.51,710.14
+2025-04-03,23732.89,11287.01,8069.18,4035.23,711.99
+2025-04-04,23627.61,11221.9,8033.39,4017.66,708.83
+2025-04-05,22199.05,10529.19,7245.77,3775.12,665.97
+2025-04-06,22138.92,10486.38,7226.14,3765.34,664.17
+2025-04-07,24360.84,11523.01,8282.69,4143.8,730.83
+2025-04-08,23712.62,11200.91,8062.29,4034.14,711.38
+2025-04-09,23789.1,11221.41,8088.29,4047.84,713.67
+2025-04-10,23614.65,11123.54,8028.98,4018.9,708.44
+2025-04-11,23785.06,11188.03,8086.92,4048.73,713.55
+2025-04-12,22107.14,10384.03,7215.77,3763.94,663.21
+2025-04-13,22244.47,10433.65,7260.59,3788.22,667.33
+2025-04-14,24358.21,11408.72,8281.79,4149.24,730.75
+2025-04-15,23523.47,11001.88,7997.98,4008.13,705.7
+2025-04-16,23820.72,11124.78,8099.05,4059.95,714.62
+2025-04-17,23981.71,11183.69,8153.78,4088.63,719.45
+2025-04-18,23601.81,10990.46,8024.61,4025.15,708.05
+2025-04-19,21912.23,10188.73,7152.15,3738.26,657.37
+2025-04-20,22166.37,10291.74,7235.1,3782.95,664.99
+2025-04-21,24244.68,11240.08,8243.19,4139.16,727.34
+2025-04-22,23833.97,11033.31,8103.55,4070.61,715.02
+2025-04-23,23853.14,11025.8,8110.07,4075.52,715.59
+2025-04-24,23868.91,11016.67,8115.43,4079.91,716.07
+2025-04-25,23837.55,10985.79,8104.77,4076.31,715.13
+2025-04-26,21993.45,10120.77,7178.66,3762.64,659.8
+2025-04-27,22206.91,10203.71,7248.33,3800.92,666.21
+2025-04-28,24510.91,11245.49,8333.71,4197.27,735.33
+2025-04-29,23969.63,10980.66,8149.67,4106.61,719.09
+2025-04-30,24054.98,11003.22,8178.69,4123.32,721.65
+2025-05-01,24066.71,10992.06,8182.68,4127.48,722.0
+2025-05-02,23692.67,10804.97,8055.51,4065.52,710.78
+2025-05-03,22340.07,10172.83,7291.8,3835.53,670.2
+2025-05-04,22338.79,10156.99,7291.38,3837.47,670.16
+2025-05-05,24376.85,11067.04,8288.13,4190.01,731.31
+2025-05-06,23967.98,10865.11,8149.11,4122.17,719.04
+2025-05-07,23931.96,10832.57,8136.87,4118.46,717.96
+2025-05-08,23699.21,10711.2,8057.73,4080.93,710.98
+2025-05-09,23795.18,10738.55,8090.36,4100.05,713.86
+2025-05-10,22418.47,10102.22,7317.39,3865.32,672.55
+2025-05-11,22199.2,9988.58,7245.82,3830.03,665.98
+2025-05-12,24571.73,11039.77,8354.39,4242.21,737.15
+2025-05-13,23996.99,10765.67,8158.98,4145.81,719.91
+2025-05-14,23691.28,10612.92,8055.03,4095.83,710.74
+2025-05-15,24047.46,10756.73,8176.14,4160.34,721.42
+2025-05-16,23848.23,10652.08,8108.4,4128.83,715.45
+2025-05-17,22100.72,9857.23,7213.67,3829.07,663.02
+2025-05-18,22302.33,9932.81,7279.48,3866.86,669.07
+2025-05-19,24596.36,10938.8,8362.76,4267.81,737.89
+2025-05-20,23786.26,10563.44,8087.33,4130.38,713.59
+2025-05-21,23853.68,10578.37,8110.25,4145.28,715.61
+2025-05-22,23797.63,10538.65,8091.2,4138.77,713.93
+2025-05-23,23845.94,10545.27,8107.62,4150.45,715.38
+2025-05-24,22292.03,9844.4,7276.12,3883.09,668.76
+2025-05-25,22155.83,9770.76,7231.66,3862.49,664.67
+2025-05-26,24395.59,10743.79,8294.5,4256.44,731.87
+2025-05-27,23955.52,10535.68,8144.88,4183.11,718.67
+2025-05-28,23816.92,10460.63,8097.75,4162.38,714.51
+2025-05-29,24067.03,10556.4,8182.79,4209.64,722.01
+2025-05-30,23913.42,10475.19,8130.56,4186.34,717.4
+2025-05-31,22046.6,9644.81,7196.01,3862.84,661.4
+2025-06-01,22275.27,9732.25,7270.65,3906.29,668.26
+2025-06-02,24469.89,10677.42,8319.76,4294.9,734.1
+2025-06-03,24044.51,10478.54,8175.13,4223.95,721.34
+2025-06-04,24113.07,10495.29,8198.44,4239.75,723.39
+2025-06-05,24180.56,10511.67,8221.39,4255.42,725.42
+2025-06-06,23954.72,10400.8,8144.6,4219.46,718.64
+2025-06-07,22210.38,9631.84,7249.47,3915.75,666.31
+2025-06-08,22282.67,9651.73,7273.06,3932.07,668.48
+2025-06-09,24218.3,10477.88,8234.22,4277.55,726.55
+2025-06-10,23829.22,10297.68,8101.93,4212.7,714.88
+2025-06-11,24179.89,10437.37,8221.16,4278.65,725.4
+2025-06-12,23971.28,10335.78,8150.24,4245.68,719.14
+2025-06-13,23986.43,10330.96,8155.38,4252.32,719.59
+2025-06-14,22338.85,9610.98,7291.4,3963.95,670.17
+2025-06-15,22445.16,9646.49,7326.1,3986.56,673.35
+2025-06-16,24328.83,10445.19,8271.8,4325.2,729.86
+2025-06-17,23756.38,10189.02,8077.17,4227.42,712.69
+2025-06-18,23854.28,10220.79,8110.46,4248.87,715.63
+2025-06-19,23962.11,10256.95,8147.12,4272.13,718.86
+2025-06-20,23772.37,10166.0,8082.61,4242.34,713.17
+2025-06-21,22336.06,9542.85,7290.49,3989.83,670.08
+2025-06-22,22141.38,9451.03,7226.95,3958.83,664.24
+2025-06-23,24272.56,10351.49,8252.67,4344.04,728.18
+2025-06-24,23782.29,10133.6,8085.98,4260.37,713.47
+2025-06-25,23721.57,10099.17,8065.33,4253.56,711.65
+2025-06-26,23984.99,10202.92,8154.9,4304.92,719.55
+2025-06-27,24001.55,10201.8,8160.53,4312.02,720.05
+2025-06-28,22227.23,9440.31,7254.97,3997.08,666.82
+2025-06-29,22151.65,9401.14,7230.3,3987.3,664.55
+2025-06-30,24306.24,10308.04,8264.12,4379.31,729.19
